,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00006.jpg,42.28034478290363,35.024063552566105,165.33719372013573,138.32399379427994,6.238347360209417,2.345274119904502
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00007.jpg,39.8250309614028,27.22916712126086,148.26360908561298,113.93857659220791,7.1762739658528005,3.9451862290375743
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00008.jpg,41.552613148134796,14.309272861507976,156.66744803427937,85.46866576265232,9.043105220971398,0.9130028668154287
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00012.jpg,110.55604521958347,39.472459848343824,8.106048711776856,126.29262972847961,6.6369769703217685,3.884491570053058
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00013.jpg,146.3546249606759,40.845015327327765,157.16634582208246,124.07211090890323,13.77960852391692,3.32312044513543
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00015.jpg,35.357270984523026,40.67840870276663,126.74639698398335,139.8660899259641,8.934258166407005,3.4916846990204817
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00018.jpg,37.95793313686351,30.086732585105135,148.56185607199907,125.33889924540935,8.807329576084527,1.1189159305671978
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00019.jpg,34.628639749878346,24.81069033804728,136.71679821128987,105.56040783676296,10.88589000777867,0.6030911943805108
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00020.jpg,33.173462405326084,27.832278661382365,140.11936897751318,109.13241062774493,11.324869162262075,2.4567280733915027
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00021.jpg,27.150511373990255,17.465915103896165,117.29071283848401,95.33851789982046,16.570488876581322,1.4109408203827343
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00022.jpg,34.14949593781825,28.168331241758484,145.85641334806223,130.8150838748816,15.464417423277467,1.0708244547869652
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00023.jpg,34.59580887711701,1.3169124057932549,161.71843035133202,65.97073646384658,18.878206554373634,2.923202931978153
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00025.jpg,36.27858587382571,35.19707704981347,137.03394856914278,137.55059863049675,17.54338013582705,2.889448543571632
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00026.jpg,175.1354855622395,33.48190019020191,130.30252817792035,126.36117438156562,53.82895890759566,2.7758034487831083
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00027.jpg,123.18287223471164,35.00929824883307,74.80342601040218,137.64254529406472,41.552174630940954,20.376435213836395
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00029.jpg,37.89785836517189,19.303472052980876,162.05755291084134,92.35663948202617,16.14680531117955,1.1739295443926372
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00030.jpg,3.310873599889817,8.522368573440644,136.10918377646126,126.4252543469382,27.7388864184517,5.036044295238867
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00006.jpg,42.28034478290363,35.024063552566105,165.33719372013573,138.32399379427994,6.238347360209417,2.345274119904502
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00007.jpg,39.8250309614028,27.22916712126086,148.26360908561298,113.93857659220791,7.1762739658528005,3.9451862290375743
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00008.jpg,41.552613148134796,14.309272861507976,156.66744803427937,85.46866576265232,9.043105220971398,0.9130028668154287
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00012.jpg,110.55604521958347,39.472459848343824,8.106048711776856,126.29262972847961,6.6369769703217685,3.884491570053058
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00013.jpg,146.3546249606759,40.845015327327765,157.16634582208246,124.07211090890323,13.77960852391692,3.32312044513543
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00015.jpg,35.357270984523026,40.67840870276663,126.74639698398335,139.8660899259641,8.934258166407005,3.4916846990204817
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00018.jpg,37.95793313686351,30.086732585105135,148.56185607199907,125.33889924540935,8.807329576084527,1.1189159305671978
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00019.jpg,34.628639749878346,24.81069033804728,136.71679821128987,105.56040783676296,10.88589000777867,0.6030911943805108
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00020.jpg,33.173462405326084,27.832278661382365,140.11936897751318,109.13241062774493,11.324869162262075,2.4567280733915027
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00021.jpg,27.150511373990255,17.465915103896165,117.29071283848401,95.33851789982046,16.570488876581322,1.4109408203827343
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00022.jpg,34.14949593781825,28.168331241758484,145.85641334806223,130.8150838748816,15.464417423277467,1.0708244547869652
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00023.jpg,34.59580887711701,1.3169124057932549,161.71843035133202,65.97073646384658,18.878206554373634,2.923202931978153
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00025.jpg,36.27858587382571,35.19707704981347,137.03394856914278,137.55059863049675,17.54338013582705,2.889448543571632
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00026.jpg,175.1354855622395,33.48190019020191,130.30252817792035,126.36117438156562,53.82895890759566,2.7758034487831083
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00027.jpg,123.18287223471164,35.00929824883307,74.80342601040218,137.64254529406472,41.552174630940954,20.376435213836395
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00029.jpg,37.89785836517189,19.303472052980876,162.05755291084134,92.35663948202617,16.14680531117955,1.1739295443926372
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
angle,keypoint/2019WHA8.avi_00030.jpg,3.310873599889817,8.522368573440644,136.10918377646126,126.4252543469382,27.7388864184517,5.036044295238867
,file_name,sho_l,sho_r,elb_l,elb_r,neck,trunk
